# columns 
# CaloToolMPEtaBin PtMin PtMax avgPt IEtaBin_forLUT_col1 PtBin_forLUT SF
4 219 255 237 4 63 1.247870
5 0 15 15 5 0 2.076252   # ieta [6], pt 0
5 16 16 16 5 1 2.043010
5 17 17 17 5 2 2.027739
5 18 18 18 5 3 2.013904
5 19 19 19 5 4 1.981423
5 20 20 20 5 5 1.977591
5 21 21 21 5 6 1.954631
5 22 22 22 5 7 1.937400
5 23 23 23 5 8 1.923219
5 24 24 24 5 9 1.899092
5 25 25 25 5 10 1.889348
5 26 26 26 5 11 1.875091
5 27 27 27 5 12 1.855989
5 28 28 28 5 13 1.848310
5 29 29 29 5 14 1.836341
5 30 30 30 5 15 1.824137
5 31 31 31 5 16 1.809467
5 32 32 32 5 17 1.797021
5 33 33 33 5 18 1.786251
5 34 34 34 5 19 1.772993
5 35 35 35 5 20 1.760016
5 36 36 36 5 21 1.748423
5 37 37 37 5 22 1.731331
5 38 38 38 5 23 1.721248
5 39 39 39 5 24 1.711812
5 40 40 40 5 25 1.711686
5 41 41 41 5 26 1.693250
5 42 42 42 5 27 1.689720
5 43 43 43 5 28 1.679158
5 44 44 44 5 29 1.670668
5 45 45 45 5 30 1.662737
5 46 46 46 5 31 1.655278
5 47 47 47 5 32 1.649159
5 48 48 48 5 33 1.638516
5 49 49 49 5 34 1.633018
5 50 50 50 5 35 1.624552
5 51 51 51 5 36 1.622989
5 52 52 52 5 37 1.614941
5 53 53 53 5 38 1.608309
5 54 54 54 5 39 1.600386
5 55 55 55 5 40 1.596415
5 56 56 56 5 41 1.592385
5 57 59 58 5 42 1.581267
5 60 61 61 5 43 1.563923
5 62 64 63 5 44 1.547590
5 65 68 67 5 45 1.529632
5 69 71 70 5 46 1.515963
5 72 75 74 5 47 1.497549
5 76 81 79 5 48 1.479174
5 82 84 83 5 49 1.462169
5 85 90 88 5 50 1.447091
5 91 96 94 5 51 1.432256
5 97 101 99 5 52 1.417669
5 102 107 105 5 53 1.403682
5 108 115 112 5 54 1.388240
5 116 121 119 5 55 1.373485
5 122 131 127 5 56 1.358964
5 132 141 137 5 57 1.343571
5 142 150 146 5 58 1.329556
5 151 164 158 5 59 1.315110
5 165 178 172 5 60 1.301106
5 179 195 187 5 61 1.286167
5 196 218 207 5 62 1.268577
5 219 255 237 5 63 1.249596
6 0 15 15 6 0 2.075026   # ieta [7], pt 0
6 16 16 16 6 1 2.042289
